IG_USER_ID,USER_ID,USER_ID_INT,IG_USER_NAME,F_MEDIA_NOW,F_FOLLOWERS_NOW,F_FOLLOWING_NOW,F_ISPRIVATE_NOW,F_IS_BUSINESS,F_IS_MALE,F_IS_FEMALE
17F90DC4-15E3-E511-827A-6451063D545C,2047244721  ,2047244721,ireplika.ru,6,1210,4524,0,1,0,0
28A35EC4-15E3-E511-827A-6451063D545C,2058268684  ,2058268684,plaza_fitness,168,815,6282,0,1,0,0
31C073C4-15E3-E511-827A-6451063D545C,206481643   ,206481643,anichka17698,357,45,96,0,0,0,1
727A9EC6-15E3-E511-827A-6451063D545C,2097099500  ,2097099500,gnva.ru,25,2370,4459,0,1,0,0
9DBCF6C6-15E3-E511-827A-6451063D545C,2104436937  ,2104436937,interior_design_msk,24,2408,1341,0,1,0,0
65C9F6C6-15E3-E511-827A-6451063D545C,2104882372  ,2104882372,my_love_msk,498,22405,3513,0,1,0,0
913A83C7-15E3-E511-827A-6451063D545C,2126641765  ,2126641765,akopyan_sv,9,71,56,0,0,0,1
56C3E1C7-15E3-E511-827A-6451063D545C,2140039976  ,2140039976,bemotivator,232,8786,5952,0,1,0,0
5DF258C8-15E3-E511-827A-6451063D545C,2159135927  ,2159135927,socialgramrus,15,27,120,0,1,0,0
982EBEC8-15E3-E511-827A-6451063D545C,216786009   ,216786009,smth_nice,4048,5080,5234,0,0,1,0
644529CB-15E3-E511-827A-6451063D545C,2200857514  ,2200857514,manikvip,26,1180,5547,0,1,0,0
412BFACB-15E3-E511-827A-6451063D545C,2214054122  ,2214054122,fan_chih_club,103,1232,5569,0,1,0,0
9CA6BACC-15E3-E511-827A-6451063D545C,222898519   ,222898519,kartamysheva,679,650,522,0,0,0,1
923930CD-15E3-E511-827A-6451063D545C,2231807208  ,2231807208,canillittlepoms,37,1380,1420,0,1,0,0
470593CE-15E3-E511-827A-6451063D545C,227246403   ,227246403,silchenkov,355,91,85,0,0,1,0
1D7070D1-15E3-E511-827A-6451063D545C,23415036    ,23415036,dianalarionova,3339,523,302,1,0,0,1
7F7909D2-15E3-E511-827A-6451063D545C,246701388   ,246701388,humdin9er,67,42,53,1,0,1,0
4AAC21D2-15E3-E511-827A-6451063D545C,25296148    ,25296148,leolya,1699,135,203,1,0,0,1
67D273D2-15E3-E511-827A-6451063D545C,259460998   ,259460998,e_goncharova,201,57,52,1,0,0,1
100926D3-15E3-E511-827A-6451063D545C,274534200   ,274534200,piatnica13,1088,525,335,0,0,0,1
EE1B26D3-15E3-E511-827A-6451063D545C,275146516   ,275146516,inarva,1443,804,848,0,0,1,0
7098DED5-15E3-E511-827A-6451063D545C,290878905   ,290878905,hejly,2209,520,484,1,0,0,1
E6FA8CD6-15E3-E511-827A-6451063D545C,304336036   ,304336036,jewcristina,32,233,113,0,0,0,1
FFDE99D6-15E3-E511-827A-6451063D545C,308604450   ,308604450,avandri,12,126,190,1,0,0,1
C739FBD6-15E3-E511-827A-6451063D545C,319089114   ,319089114,snow_dancing,310,57,129,1,0,0,1
EBB249D7-15E3-E511-827A-6451063D545C,329522051   ,329522051,marina_balikhina,656,1152,382,0,0,0,1
A6AB53D8-15E3-E511-827A-6451063D545C,358963629   ,358963629,girvidz,365,391,284,0,0,1,0
2E97C0D8-15E3-E511-827A-6451063D545C,372179680   ,372179680,katya_gershuni,258,11470,3501,0,1,0,0
2584C5DD-15E3-E511-827A-6451063D545C,524708902   ,524708902,pomanmak,35,10,21,1,0,1,0
28CB61E3-15E3-E511-827A-6451063D545C,808748187   ,808748187,nikesbshelter,419,11867,163,0,1,0,0
7BC71B4A-4DE8-E511-827A-6451063D545C,2050285303  ,2050285303,453smartforum,60,840,6904,0,1,0,0
88C71B4A-4DE8-E511-827A-6451063D545C,2292443812  ,2292443812,dinnaslotina1,6,137,3579,0,1,0,0
8BC71B4A-4DE8-E511-827A-6451063D545C,2323174447  ,2323174447,sniminomer,17,208,1939,0,1,0,0
A2C71B4A-4DE8-E511-827A-6451063D545C,45022461    ,45022461,_eldar_,1,211,394,1,0,1,0
A612D796-15E3-E511-827A-6451063D545C,1001381080  ,1001381080,charmingmaria85,816,433,177,0,0,0,1
F1D8BE97-15E3-E511-827A-6451063D545C,1008768983  ,1008768983,_____dreamkustom_____,435,950,654,0,1,0,0
85CC0398-15E3-E511-827A-6451063D545C,1012433430  ,1012433430,sasha_neryaev,1153,663,942,0,0,1,0
37A56598-15E3-E511-827A-6451063D545C,1025492921  ,1025492921,julia_cam,200,159,87,0,0,0,1
95AA6598-15E3-E511-827A-6451063D545C,1025915206  ,1025915206,satusya_m,120,232,145,0,0,0,1
01E58F98-15E3-E511-827A-6451063D545C,1027027433  ,1027027433,kondr_di,369,306,145,0,0,1,0
2F49449A-15E3-E511-827A-6451063D545C,11033450    ,11033450,ajlis,2021,1925,567,0,0,0,1
ABEAB89A-15E3-E511-827A-6451063D545C,11236335    ,11236335,k9boss,5610,6944,5744,0,1,0,0
F620689F-15E3-E511-827A-6451063D545C,1307341569  ,1307341569,hawabangapizza,16,387,4908,0,1,0,0
BFEFCCA0-15E3-E511-827A-6451063D545C,1365704436  ,1365704436,evg_kukanov,16,27,36,0,0,1,0
BB2365A9-15E3-E511-827A-6451063D545C,1490425969  ,1490425969,karaoke_store,86,1443,7394,0,1,0,0
371070A9-15E3-E511-827A-6451063D545C,1494623489  ,1494623489,pako_stav,72,1273,2003,0,1,0,0
2584A0AA-15E3-E511-827A-6451063D545C,1508716423  ,1508716423,wduo8jk,15,4877,5141,0,1,0,0
5AB1BDB1-15E3-E511-827A-6451063D545C,1636728053  ,1636728053,100_pudov_,87,1337,6512,0,1,0,0
2ABBFEB5-15E3-E511-827A-6451063D545C,1726244841  ,1726244841,milanofashionlove,3879,3906,7400,1,1,0,0
3C562EB8-15E3-E511-827A-6451063D545C,1787294855  ,1787294855,department_t,236,3088,5166,0,1,0,0
2CEF9EB8-15E3-E511-827A-6451063D545C,181105272   ,181105272,ilya_spongo,541,124,158,1,0,1,0
AF49FBB8-15E3-E511-827A-6451063D545C,1830976016  ,1830976016,polya_kofanova,215,374,2456,1,1,0,0
9149E9BA-15E3-E511-827A-6451063D545C,1918638621  ,1918638621,letopromo6,210,995,5849,0,1,0,0
1C7FD0BC-15E3-E511-827A-6451063D545C,1948755499  ,1948755499,zint_boutique,74,4153,6771,0,1,0,0
25F4E2BC-15E3-E511-827A-6451063D545C,195853235   ,195853235,sasha_lebedev,684,285,285,1,0,1,0
B524B1BD-15E3-E511-827A-6451063D545C,195978335   ,195978335,lok_tar,111,86,66,1,0,1,0
F573B9BD-15E3-E511-827A-6451063D545C,1963663666  ,1963663666,powerbankstore.ru,8,312,2423,0,1,0,0
66A3BDBD-15E3-E511-827A-6451063D545C,1966561402  ,1966561402,alllesyaor,61,942,4000,0,1,0,0
0B1FBBC2-15E3-E511-827A-6451063D545C,2020500229  ,2020500229,bicicletasu,15,696,5075,0,1,0,0
ADAB73C4-15E3-E511-827A-6451063D545C,2064060314  ,2064060314,10000_drawings,585,3132,5502,0,1,0,0
AC1022C6-15E3-E511-827A-6451063D545C,2073081463  ,2073081463,pelio.me,33,276,508,0,1,0,0
B8D3A2C6-15E3-E511-827A-6451063D545C,2100129763  ,2100129763,romanovabrand,88,621,653,0,1,0,0
98F385C7-15E3-E511-827A-6451063D545C,2128350213  ,2128350213,ru_psychology,17,2177,7314,0,1,0,0
A2453ACB-15E3-E511-827A-6451063D545C,220445191   ,220445191,fzagrebnoy,716,341,261,0,0,1,0
D3CFE7CB-15E3-E511-827A-6451063D545C,2210120899  ,2210120899,vaguum100,48,623,2878,0,1,0,0
4B9BB8CC-15E3-E511-827A-6451063D545C,2228092060  ,2228092060,alexanna202,116,208,224,0,0,0,1
4B4342CD-15E3-E511-827A-6451063D545C,2238222210  ,2238222210,ya_hochu_domoy,9,1882,4601,0,1,0,0
AFB4ACCD-15E3-E511-827A-6451063D545C,2246121718  ,2246121718,remont_sotik,22,632,6900,0,1,0,0
19CFBECD-15E3-E511-827A-6451063D545C,2252681265  ,2252681265,scachoc,13,3847,4303,0,1,0,0
026A80CE-15E3-E511-827A-6451063D545C,2265096431  ,2265096431,beyond.borders_2015,21,3047,7245,0,1,0,0
34DC07CF-15E3-E511-827A-6451063D545C,2283087453  ,2283087453,prodvijenie_piar_mama_papa,7,1943,5219,0,1,0,0
96ACF4D0-15E3-E511-827A-6451063D545C,2294302455  ,2294302455,raskrutka_insta_rus,15,808,7374,0,1,0,0
0AAFF4D0-15E3-E511-827A-6451063D545C,229448521   ,229448521,kate_var,1086,55,66,1,0,0,1
75191ED2-15E3-E511-827A-6451063D545C,25180531    ,25180531,krokoshka,173,70,85,1,0,0,1
A56ABDD2-15E3-E511-827A-6451063D545C,268191774   ,268191774,i_bottle,71,2164,6,0,1,0,0
4C08E3D5-15E3-E511-827A-6451063D545C,292117952   ,292117952,adlerthebear,211,86,75,0,0,1,0
1756FFD5-15E3-E511-827A-6451063D545C,296130475   ,296130475,innaqueen,994,62,72,1,0,0,1
219138D6-15E3-E511-827A-6451063D545C,297530258   ,297530258,dalis_li,290,394,469,0,0,0,1
DA4B5BD6-15E3-E511-827A-6451063D545C,302864870   ,302864870,trollvsr,355,348,659,1,0,1,0
BFDF9BD6-15E3-E511-827A-6451063D545C,30890211    ,30890211,npenog,607,332,218,0,0,1,0
2B9505DC-15E3-E511-827A-6451063D545C,423916037   ,423916037,yana_gibova,606,314,195,0,0,0,1
19402CDD-15E3-E511-827A-6451063D545C,494614109   ,494614109,tigrenok22,628,276,320,0,0,0,1
C89F5EDD-15E3-E511-827A-6451063D545C,50207606    ,50207606,evplenok,281,224,282,1,0,0,1
AB3468E3-15E3-E511-827A-6451063D545C,825408331   ,825408331,mayskyamargo,777,2973,3537,0,1,0,0
2D3873E7-15E3-E511-827A-6451063D545C,974026140   ,974026140,bezobraznayaelza,204,501,229,0,0,0,1
61C71B4A-4DE8-E511-827A-6451063D545C,1407118641  ,1407118641,medfarmspravka,6,934,2938,0,1,0,0
8EC71B4A-4DE8-E511-827A-6451063D545C,26269649    ,26269649,plotnikidze,14,50,24,1,0,1,0
91C71B4A-4DE8-E511-827A-6451063D545C,2867224170  ,2867224170,cafeparovozik,37,216,982,0,1,0,0
94C71B4A-4DE8-E511-827A-6451063D545C,2888304047  ,2888304047,studioalesha,11,342,2378,0,1,0,0
A8C71B4A-4DE8-E511-827A-6451063D545C,909927151   ,909927151,lolasvechkova,0,61,22,0,0,0,1
26323E86-53E8-E511-827A-6451063D545C,1678798618  ,1678798618,unica2006_i,6,126,1138,0,1,0,0
BF18D796-15E3-E511-827A-6451063D545C,1001817470  ,1001817470,chichurina,1069,603,867,0,0,0,1
C8019098-15E3-E511-827A-6451063D545C,1029616723  ,1029616723,brodyaga04ra,122,93,91,0,0,1,0
9DADB698-15E3-E511-827A-6451063D545C,1036433993  ,1036433993,e_ef,288,278,140,0,0,0,1
37DBB89A-15E3-E511-827A-6451063D545C,1121983921  ,1121983921,brendovye_ochki,71,394,1081,0,1,0,0
A8025F9D-15E3-E511-827A-6451063D545C,1243621689  ,1243621689,firuza3192,105,161,123,0,0,0,1
06A4219E-15E3-E511-827A-6451063D545C,1273661117  ,1273661117,firstbornknits,397,3988,1650,0,1,0,0
E2B1279F-15E3-E511-827A-6451063D545C,13044314    ,13044314,locklee,137,60,134,1,0,1,0
6C800CA0-15E3-E511-827A-6451063D545C,1330947681  ,1330947681,phyztech,69,76,69,0,0,1,0
0CC228A1-15E3-E511-827A-6451063D545C,1369459855  ,1369459855,kseniagelbert,693,1207,2084,0,1,0,0
F57DF8A2-15E3-E511-827A-6451063D545C,1409031192  ,1409031192,mebelspb,350,2949,7267,0,1,0,0
4F37B6A5-15E3-E511-827A-6451063D545C,144144602   ,144144602,m1117,1705,676,674,0,0,1,0
2FE8D1A6-15E3-E511-827A-6451063D545C,1450891172  ,1450891172,insta_kotiki,788,16013,7260,0,1,0,0
1655E7A6-15E3-E511-827A-6451063D545C,1457543449  ,1457543449,irina_potekhina,86,28,51,1,0,0,1
47B07DA9-15E3-E511-827A-6451063D545C,1497534629  ,1497534629,_btfl.mffn_,57,71,77,1,0,0,1
86CEB3AA-15E3-E511-827A-6451063D545C,1510396295  ,1510396295,melanj_yarn,33,5868,2302,0,1,0,0
E12B50AC-15E3-E511-827A-6451063D545C,1536773999  ,1536773999,sohel.ranahera.5,16,1894,7008,0,1,0,0
AB284EAD-15E3-E511-827A-6451063D545C,1545223841  ,1545223841,helen_frolova_,222,448,1110,0,0,0,1
0DF1D9AD-15E3-E511-827A-6451063D545C,1560182886  ,1560182886,mir_korma,227,684,5374,0,1,0,0
5B491DAF-15E3-E511-827A-6451063D545C,1573587833  ,1573587833,yutka_charity,174,1237,4365,0,1,0,0
032A4FB3-15E3-E511-827A-6451063D545C,1664930804  ,1664930804,garik.stil,413,1998,5461,0,1,0,0
FD01C0B5-15E3-E511-827A-6451063D545C,1718783729  ,1718783729,the_flower_lounge,918,3280,7495,0,1,0,0
0648CBB5-15E3-E511-827A-6451063D545C,1722248939  ,1722248939,armeniyarossiya,23,1377,6746,0,1,0,0
CFBD52B6-15E3-E511-827A-6451063D545C,1748631184  ,1748631184,royal__shoes,365,4108,3144,0,1,0,0
E77C5DB6-15E3-E511-827A-6451063D545C,175219724   ,175219724,maddy_mir,192,106,186,1,0,0,1
DC7A8AB6-15E3-E511-827A-6451063D545C,175596920   ,175596920,cheekylime,522,8130,4917,0,1,0,0
123253B8-15E3-E511-827A-6451063D545C,1790871801  ,1790871801,manikyur_makyaj,47,286,2168,0,1,0,0
76EFB6BA-15E3-E511-827A-6451063D545C,1910842817  ,1910842817,smirnoffadragon,204,1153,2951,0,1,0,0
1549E9BA-15E3-E511-827A-6451063D545C,1918621113  ,1918621113,teatrviktuka,151,3203,5717,0,1,0,0
F39497BB-15E3-E511-827A-6451063D545C,1931331544  ,1931331544,eklerfoto,43,289,2577,0,1,0,0
D49F1BBC-15E3-E511-827A-6451063D545C,1938175702  ,1938175702,beaumarche.ru,70,236,301,0,1,0,0
D897B7BD-15E3-E511-827A-6451063D545C,1963011151  ,1963011151,boh_muh,194,214,286,0,0,1,0
774F74C0-15E3-E511-827A-6451063D545C,1982300499  ,1982300499,velsky.ru,88,142,343,1,0,1,0
523285C1-15E3-E511-827A-6451063D545C,2008778894  ,2008778894,little_dresses_,52,1398,2817,0,1,0,0
C2F50FC4-15E3-E511-827A-6451063D545C,204911526   ,204911526,catcofee,90,341,264,0,0,0,1
5E9062C4-15E3-E511-827A-6451063D545C,2060138093  ,2060138093,kacablanca_dance,20,785,5620,0,1,0,0
CB26A7CD-15E3-E511-827A-6451063D545C,2244195842  ,2244195842,zezag112,21,2423,7014,0,1,0,0
B7D1BECD-15E3-E511-827A-6451063D545C,225276243   ,225276243,bronevoy,318,979,590,0,0,1,0
4A95FECE-15E3-E511-827A-6451063D545C,227931935   ,227931935,deminstyled,385,1178,5996,0,1,0,0
E96103D1-15E3-E511-827A-6451063D545C,23061927    ,23061927,catch_the_rabbit,760,276,384,1,0,0,1
237607D1-15E3-E511-827A-6451063D545C,2309197527  ,2309197527,cornelipizza,14,484,5016,0,1,0,0
8AA057D2-15E3-E511-827A-6451063D545C,256113642   ,256113642,dennis50k,512,56,64,1,0,1,0
7CED73D2-15E3-E511-827A-6451063D545C,26004668    ,26004668,vvpsn,1168,277,364,1,0,1,0
5B94BFD2-15E3-E511-827A-6451063D545C,269363992   ,269363992,kris_boriskina,108,141,147,0,1,0,0
3F3CF8D5-15E3-E511-827A-6451063D545C,294794596   ,294794596,france_faust,1495,902,254,0,1,0,0
1CED66D8-15E3-E511-827A-6451063D545C,362275712   ,362275712,mvsuntsova,310,45,35,1,0,0,1
A89F07DC-15E3-E511-827A-6451063D545C,4250852     ,4250852,shalalex,85,482,994,1,0,1,0
45E116DC-15E3-E511-827A-6451063D545C,431922660   ,431922660,2saigon,284,57,92,1,0,0,1
A8D357DC-15E3-E511-827A-6451063D545C,44445815    ,44445815,sirmaxim1981,10,108,41,0,0,1,0
972271E1-15E3-E511-827A-6451063D545C,589157385   ,589157385,miss_malinochka,191,288,144,0,0,0,1
E03171E1-15E3-E511-827A-6451063D545C,589914554   ,589914554,prophetomegamusic,259,312,129,0,1,0,0
7A61CFE3-15E3-E511-827A-6451063D545C,879018460   ,879018460,nsmile0506,600,465,1089,0,0,0,1
D98A01E4-15E3-E511-827A-6451063D545C,902643024   ,902643024,myaffetto,488,1968,147,0,0,0,1
2C32DFE6-15E3-E511-827A-6451063D545C,941741494   ,941741494,by_varya,37,169,119,0,0,0,1
5BC71B4A-4DE8-E511-827A-6451063D545C,1114829351  ,1114829351,inna.zaytseva,54,199,5822,0,1,0,0
5EC71B4A-4DE8-E511-827A-6451063D545C,1334449883  ,1334449883,lidalobanova_97,11,50,545,0,1,0,0
6FC71B4A-4DE8-E511-827A-6451063D545C,1601814235  ,1601814235,skin_and_bones_official,83,2987,7480,0,1,0,0
75C71B4A-4DE8-E511-827A-6451063D545C,1831622380  ,1831622380,5instrumentov_55,9,64,2673,0,1,0,0
9C03D796-15E3-E511-827A-6451063D545C,1000089688  ,1000089688,andrei_komkov,89,165,113,0,0,1,0
9B06D796-15E3-E511-827A-6451063D545C,1000364273  ,1000364273,irinkapankova,160,190,282,0,0,0,1
4107D796-15E3-E511-827A-6451063D545C,1000423283  ,1000423283,isaevaalina24,28,44,29,0,0,0,1
04E68F98-15E3-E511-827A-6451063D545C,1027170667  ,1027170667,margarit_zlata,328,237,114,0,0,1,0
14019098-15E3-E511-827A-6451063D545C,1029567480  ,1029567480,alinalavrusha,97,154,102,0,0,0,1
C043A498-15E3-E511-827A-6451063D545C,1033584220  ,1033584220,molodetskaya_k,61,80,67,0,0,0,1
16317D99-15E3-E511-827A-6451063D545C,1068635360  ,1068635360,kelyabar,47,1056,7392,0,1,0,0
FF04799B-15E3-E511-827A-6451063D545C,11605507    ,11605507,foxbrth,970,613,363,0,0,1,0
17161B9C-15E3-E511-827A-6451063D545C,1187029716  ,1187029716,squadrateam,134,693,1085,0,1,0,0
9EABA09C-15E3-E511-827A-6451063D545C,1212747207  ,1212747207,lambakery,389,1843,4292,0,1,0,0
E74EEB9E-15E3-E511-827A-6451063D545C,1303421537  ,1303421537,sunwavestudio,420,369,220,0,1,0,0
732248A0-15E3-E511-827A-6451063D545C,1349919809  ,1349919809,dr.nikolaewich,4222,5967,2992,0,0,1,0
3D99BDA0-15E3-E511-827A-6451063D545C,1360651549  ,1360651549,narko_police,206,4619,7271,0,1,0,0
3FCE61A6-15E3-E511-827A-6451063D545C,1443967851  ,1443967851,twiggy_studio,470,3525,3204,0,1,0,0
66541CA8-15E3-E511-827A-6451063D545C,1474876760  ,1474876760,otvet_chist,199,3173,1908,0,1,0,0
B079B2AB-15E3-E511-827A-6451063D545C,1522990774  ,1522990774,uniquerussiaa,179,23694,5752,0,1,0,0
D982F5AE-15E3-E511-827A-6451063D545C,1571212764  ,1571212764,puff__lounge,274,4633,5106,0,1,0,0
6A0AFBB0-15E3-E511-827A-6451063D545C,1608360715  ,1608360715,black_shisha,99,3307,3594,0,1,0,0
6F03FDB0-15E3-E511-827A-6451063D545C,1609464181  ,1609464181,marina_sycheva75,59,18,15,0,0,0,1
4DC6BDB1-15E3-E511-827A-6451063D545C,1637061042  ,1637061042,black_orange_nails,320,482,872,0,1,0,0
E2DE4AB3-15E3-E511-827A-6451063D545C,1660859028  ,1660859028,gemstone.russia,167,4331,6403,0,1,0,0
F398FDB3-15E3-E511-827A-6451063D545C,1690753241  ,1690753241,demileplaton,138,2098,521,0,1,0,0
A24F64B5-15E3-E511-827A-6451063D545C,1703941832  ,1703941832,_tanya_kuzmina,285,6071,307,0,1,0,0
E623BEB5-15E3-E511-827A-6451063D545C,1718157194  ,1718157194,ulia_makeup,63,978,5359,0,1,0,0
1FF55EB8-15E3-E511-827A-6451063D545C,1797035297  ,1797035297,sharova_i,215,2505,7391,0,1,0,0
E334FBB8-15E3-E511-827A-6451063D545C,1829907745  ,1829907745,petspacer,16,133,258,0,1,0,0
30DEDABC-15E3-E511-827A-6451063D545C,1952455753  ,1952455753,dekupazh_vl,11,503,1984,0,1,0,0
7A9CBBBD-15E3-E511-827A-6451063D545C,1965672791  ,1965672791,modalight.studio,41,1173,2982,0,1,0,0
9D6207BE-15E3-E511-827A-6451063D545C,19753638    ,19753638,holy_drugs,121,411,283,0,0,0,1
4A02A0C1-15E3-E511-827A-6451063D545C,201131349   ,201131349,evilbotan,263,109,88,1,0,1,0
7849CAC1-15E3-E511-827A-6451063D545C,2014330141  ,2014330141,shafran_rybinsk,27,109,270,0,1,0,0
C2E7E9C1-15E3-E511-827A-6451063D545C,2015242795  ,2015242795,loopy_land,52,2313,6762,0,1,0,0
E0310BC4-15E3-E511-827A-6451063D545C,2046268038  ,2046268038,meduzazaza,131,3106,268,0,0,0,1
27A973C4-15E3-E511-827A-6451063D545C,2063955096  ,2063955096,kitinternet,9,1195,281,0,1,0,0
29E51FC6-15E3-E511-827A-6451063D545C,2071043071  ,2071043071,evelinasluskaya,9,1699,3005,0,1,0,0
4A8880C6-15E3-E511-827A-6451063D545C,2086147159  ,2086147159,nastya_stepannova,12,5426,7233,0,1,0,0
51DD4BC8-15E3-E511-827A-6451063D545C,215623755   ,215623755,smartmadness,474,5263,5847,0,1,0,0
65725DC8-15E3-E511-827A-6451063D545C,2159346605  ,2159346605,helen.deg,41,223,173,0,1,0,0
1314BEC8-15E3-E511-827A-6451063D545C,216691618   ,216691618,olykaok,1034,178,197,1,0,0,1
17136DCA-15E3-E511-827A-6451063D545C,217444575   ,217444575,yasamoilenko,734,1239,2657,0,0,0,1
EA0323CB-15E3-E511-827A-6451063D545C,2194480558  ,2194480558,modulor.cd,316,1580,770,0,1,0,0
215827CB-15E3-E511-827A-6451063D545C,2199286780  ,2199286780,smile.team,378,7069,1026,0,1,0,0
E55529CB-15E3-E511-827A-6451063D545C,2201283238  ,2201283238,rivoly_moscow,169,2403,4667,0,1,0,0
186529CB-15E3-E511-827A-6451063D545C,2201790326  ,2201790326,butterflywomenclub,21,332,2734,0,1,0,0
787DB6CC-15E3-E511-827A-6451063D545C,222665782   ,222665782,entermysekta,1760,510,385,0,0,0,1
8ABFCACD-15E3-E511-827A-6451063D545C,2257100488  ,2257100488,womensloft,121,1168,1605,0,1,0,0
2E7C55CE-15E3-E511-827A-6451063D545C,2262699582  ,2262699582,kokamymy,15,903,5245,0,1,0,0
2A5680CE-15E3-E511-827A-6451063D545C,226432357   ,226432357,drazorenov,694,95,98,1,0,1,0
22C607CF-15E3-E511-827A-6451063D545C,228216297   ,228216297,fairy_of_dreams,108,275,151,0,0,0,1
50FF7FD2-15E3-E511-827A-6451063D545C,262562892   ,262562892,mogilevtseva,26,68,26,0,0,0,1
713F84D2-15E3-E511-827A-6451063D545C,263861044   ,263861044,diana_balashova,531,6381,146,0,1,0,0
3D36A5D3-15E3-E511-827A-6451063D545C,283718559   ,283718559,msamokhvalov,726,98,110,0,0,1,0
9954FFD5-15E3-E511-827A-6451063D545C,296114275   ,296114275,daria_polenok,679,838,405,0,0,0,1
B75759D6-15E3-E511-827A-6451063D545C,30193333    ,30193333,lie_dana,17,281,875,0,1,0,0
7FB094D6-15E3-E511-827A-6451063D545C,307312937   ,307312937,anastasiya_rysina,212,612,401,0,1,0,0
84E99BD6-15E3-E511-827A-6451063D545C,309159618   ,309159618,dianavlky,271,48,69,0,0,0,1
A2EA31D7-15E3-E511-827A-6451063D545C,323865596   ,323865596,hyr85a,330,278,349,0,0,1,0
619F6598-15E3-E511-827A-6451063D545C,1025143054  ,1025143054,_amir_v_,118,76,62,0,0,1,0
8EA66598-15E3-E511-827A-6451063D545C,1025589936  ,1025589936,sunofcalifornia,715,179,111,0,0,0,1
9FF48F98-15E3-E511-827A-6451063D545C,1028615898  ,1028615898,alla_ayzenkhart,907,854,157,0,1,0,0
132FA498-15E3-E511-827A-6451063D545C,1031661593  ,1031661593,arsenkes,220,117,88,0,0,1,0
C44BA498-15E3-E511-827A-6451063D545C,1034137133  ,1034137133,mice_group,30,133,226,0,1,0,0
7FAEA09C-15E3-E511-827A-6451063D545C,1212916127  ,1212916127,terkin_vasiliy,50,113,145,1,0,1,0
AE2C5FA5-15E3-E511-827A-6451063D545C,1435941237  ,1435941237,studiya_krasoty_laola,639,497,2633,0,1,0,0
F0FE65A6-15E3-E511-827A-6451063D545C,1445799809  ,1445799809,my_cute_interior,2535,2617,1030,0,1,0,0
EF9229A9-15E3-E511-827A-6451063D545C,1485692350  ,1485692350,triadance_t,1077,1890,4224,0,1,0,0
4B36C3AD-15E3-E511-827A-6451063D545C,1555481226  ,1555481226,beauty_salon_lubava,164,371,1443,0,1,0,0
55602CAF-15E3-E511-827A-6451063D545C,1576525504  ,1576525504,lipatov.photo,204,17684,1465,0,1,0,0
558834AF-15E3-E511-827A-6451063D545C,1578926899  ,1578926899,adamsilver_,183,208,214,0,0,1,0
6EF3F8B0-15E3-E511-827A-6451063D545C,1607147530  ,1607147530,anngovor,11,10,314,1,0,0,1
8FDE97B1-15E3-E511-827A-6451063D545C,1633605875  ,1633605875,_flowers_paradise_,179,779,4457,0,1,0,0
C06800B4-15E3-E511-827A-6451063D545C,1691729250  ,1691729250,instag.vtop,23,14490,3694,0,1,0,0
BAB155B5-15E3-E511-827A-6451063D545C,1698855054  ,1698855054,budkazoobutik,115,2066,7532,0,1,0,0
F3F002B6-15E3-E511-827A-6451063D545C,1729513452  ,1729513452,bezobrazoff,81,4804,4487,0,0,1,0
650E4EB6-15E3-E511-827A-6451063D545C,1746898462  ,1746898462,spfasad,39,783,447,0,1,0,0
191164B6-15E3-E511-827A-6451063D545C,17557078    ,17557078,alyona_evseeva,1937,643,904,1,0,0,1
77C89AB8-15E3-E511-827A-6451063D545C,1808457206  ,1808457206,kulakovaevgenija,214,3161,3671,0,1,0,0
591BF9B8-15E3-E511-827A-6451063D545C,182855170   ,182855170,anna_starkina,1178,94,95,1,0,0,1
4F2B4ABB-15E3-E511-827A-6451063D545C,1929249500  ,1929249500,mokeev_studio,147,220,733,0,1,0,0
4FA21BBC-15E3-E511-827A-6451063D545C,1938260258  ,1938260258,pc_ved,57,3729,2203,0,1,0,0
F1B91FBC-15E3-E511-827A-6451063D545C,194026163   ,194026163,lerinapiccolina,737,1006,1135,0,0,0,1
1C85D0BC-15E3-E511-827A-6451063D545C,1948978834  ,1948978834,coqui_the_westie,72,1163,1107,0,1,0,0
433E76C0-15E3-E511-827A-6451063D545C,1983730850  ,1983730850,kalmgiver,538,115,225,0,0,1,0
3948C8C2-15E3-E511-827A-6451063D545C,2022286737  ,2022286737,ptichka.studio,79,1028,1039,0,1,0,0
EFB5FAC3-15E3-E511-827A-6451063D545C,2043955642  ,2043955642,uroki_muzyki,18,336,1331,0,1,0,0
695B62C7-15E3-E511-827A-6451063D545C,2120490339  ,2120490339,grooming_v_insta,45,859,4588,0,1,0,0
64E495CA-15E3-E511-827A-6451063D545C,218197578   ,218197578,vertuta,1044,844,1407,0,0,0,1
D773FCCE-15E3-E511-827A-6451063D545C,2277373332  ,2277373332,reklama_instag0022,7,1072,7148,0,1,0,0
21A821D2-15E3-E511-827A-6451063D545C,252827893   ,252827893,lmostkov,93,158,171,0,0,1,0
8DA938D6-15E3-E511-827A-6451063D545C,298006379   ,298006379,poozirik,155,158,176,0,0,0,1
A1471DD7-15E3-E511-827A-6451063D545C,321868838   ,321868838,drscrollbar,372,190,220,0,0,1,0
04177ED7-15E3-E511-827A-6451063D545C,33175195    ,33175195,1obotomy,81,76,57,0,0,1,0
746C82D7-15E3-E511-827A-6451063D545C,333672620   ,333672620,ozerovaleksandr,353,125,69,0,0,1,0
